timestamp_utc,price_sek_per_kwh,temp_out_c,temp_in_c,setpoint_c,heating,power_kw,cop,occupancy
2025-09-03T00:00:00.000Z,0.8200,12.10,20.97,21.02,0,0.000,,1
2025-09-03T00:05:00.000Z,0.8200,12.00,20.94,21.04,0,0.000,,1
2025-09-03T00:10:00.000Z,0.8200,11.90,20.91,21.05,0,0.000,,1
2025-09-03T00:15:00.000Z,0.8200,11.80,20.98,21.07,1,3.500,3.57,1
2025-09-03T00:20:00.000Z,0.8200,11.70,21.06,21.17,1,3.500,3.57,1
2025-09-03T00:25:00.000Z,0.8200,11.70,21.13,21.26,1,3.500,3.57,1
2025-09-03T00:30:00.000Z,0.8200,11.60,21.20,21.33,1,3.500,3.56,1
2025-09-03T00:35:00.000Z,0.8200,11.60,21.27,21.39,1,3.500,3.56,1
2025-09-03T00:40:00.000Z,0.8200,11.50,21.35,21.45,1,3.500,3.56,1
2025-09-03T00:45:00.000Z,0.8200,11.50,21.42,21.49,1,3.500,3.56,1
2025-09-03T00:50:00.000Z,0.8200,11.40,21.49,21.45,1,3.500,3.56,1
2025-09-03T00:55:00.000Z,0.8200,11.40,21.56,21.42,1,3.500,3.56,1
2025-09-03T01:00:00.000Z,1.1500,11.30,21.52,21.32,0,0.000,,1
2025-09-03T01:05:00.000Z,1.1500,11.20,21.49,21.22,0,0.000,,1
2025-09-03T01:10:00.000Z,1.1500,11.20,21.45,21.13,0,0.000,,1
2025-09-03T01:15:00.000Z,1.1500,11.10,21.42,21.06,0,0.000,,1
2025-09-03T01:20:00.000Z,1.1500,11.10,21.39,20.99,0,0.000,,1
2025-09-03T01:25:00.000Z,1.1500,11.00,21.35,20.94,0,0.000,,1
2025-09-03T01:30:00.000Z,1.1500,11.00,21.32,20.89,0,0.000,,1
2025-09-03T01:35:00.000Z,1.1500,10.90,21.28,20.85,0,0.000,,1
2025-09-03T01:40:00.000Z,1.1500,10.90,21.25,20.82,0,0.000,,1
2025-09-03T01:45:00.000Z,1.1500,10.80,21.21,20.79,0,0.000,,1
2025-09-03T01:50:00.000Z,1.1500,10.80,21.18,20.76,0,0.000,,1
2025-09-03T01:55:00.000Z,1.1500,10.70,21.14,20.74,0,0.000,,1
2025-09-03T02:00:00.000Z,0.6500,10.70,21.11,20.84,0,0.000,,1
2025-09-03T02:05:00.000Z,0.6500,10.60,21.07,20.92,0,0.000,,1
2025-09-03T02:10:00.000Z,0.6500,10.60,21.04,20.99,0,0.000,,1
2025-09-03T02:15:00.000Z,0.6500,10.50,21.00,21.05,0,0.000,,1
2025-09-03T02:20:00.000Z,0.6500,10.50,20.97,21.11,0,0.000,,1
2025-09-03T02:25:00.000Z,0.6500,10.40,21.03,21.16,1,3.500,3.52,1
2025-09-03T02:30:00.000Z,0.6500,10.40,21.10,21.20,1,3.500,3.52,1
2025-09-03T02:35:00.000Z,0.6500,10.30,21.17,21.24,1,3.500,3.51,1
2025-09-03T02:40:00.000Z,0.6500,10.30,21.23,21.27,1,3.500,3.51,1
2025-09-03T02:45:00.000Z,0.6500,10.20,21.30,21.30,1,3.500,3.51,1
2025-09-03T02:50:00.000Z,0.6500,10.20,21.37,21.33,1,3.500,3.51,1
2025-09-03T02:55:00.000Z,0.6500,10.10,21.43,21.35,1,3.500,3.50,1
2025-09-03T03:00:00.000Z,0.7800,10.10,21.49,21.35,1,3.500,3.50,1
2025-09-03T03:05:00.000Z,0.7800,10.00,21.56,21.36,1,3.500,3.50,1
2025-09-03T03:10:00.000Z,0.7800,10.00,21.52,21.36,0,0.000,,1
2025-09-03T03:15:00.000Z,0.7800,9.90,21.48,21.37,0,0.000,,1
2025-09-03T03:20:00.000Z,0.7800,9.90,21.44,21.38,0,0.000,,1
2025-09-03T03:25:00.000Z,0.7800,9.80,21.40,21.38,0,0.000,,1
2025-09-03T03:30:00.000Z,0.7800,9.80,21.36,21.39,0,0.000,,1
2025-09-03T03:35:00.000Z,0.7800,9.70,21.33,21.40,0,0.000,,1
2025-09-03T03:40:00.000Z,0.7800,9.70,21.29,21.41,0,0.000,,1
2025-09-03T03:45:00.000Z,0.7800,9.60,21.25,21.42,0,0.000,,1
2025-09-03T03:50:00.000Z,0.7800,9.60,21.31,21.43,1,3.500,3.48,1
2025-09-03T03:55:00.000Z,0.7800,9.50,21.37,21.44,1,3.500,3.47,1
2025-09-03T04:00:00.000Z,0.8800,9.50,21.43,21.41,1,3.500,3.47,1
2025-09-03T04:05:00.000Z,0.8800,9.40,21.50,21.39,1,3.500,3.46,1
2025-09-03T04:10:00.000Z,0.8800,9.40,21.56,21.37,1,3.500,3.46,1
2025-09-03T04:15:00.000Z,0.8800,9.30,21.51,21.35,0,0.000,,1
2025-09-03T04:20:00.000Z,0.8800,9.30,21.47,21.34,0,0.000,,1
2025-09-03T04:25:00.000Z,0.8800,9.20,21.43,21.33,0,0.000,,1
2025-09-03T04:30:00.000Z,0.8800,9.20,21.39,21.32,0,0.000,,1
2025-09-03T04:35:00.000Z,0.8800,9.10,21.35,21.31,0,0.000,,1
2025-09-03T04:40:00.000Z,0.8800,9.10,21.31,21.30,0,0.000,,1
2025-09-03T04:45:00.000Z,0.8800,9.00,21.27,21.30,0,0.000,,1
2025-09-03T04:50:00.000Z,0.8800,9.00,21.23,21.29,0,0.000,,1
2025-09-03T04:55:00.000Z,0.8800,8.90,21.19,21.29,0,0.000,,1
2025-09-03T05:00:00.000Z,0.9200,8.90,21.15,21.26,0,0.000,,1
2025-09-03T05:05:00.000Z,0.9200,8.80,21.11,21.24,0,0.000,,1
2025-09-03T05:10:00.000Z,0.9200,8.80,21.06,21.23,0,0.000,,1
2025-09-03T05:15:00.000Z,0.9200,8.70,21.12,21.22,1,3.500,3.42,1
2025-09-03T05:20:00.000Z,0.9200,8.70,21.18,21.21,1,3.500,3.42,1
2025-09-03T05:25:00.000Z,0.9200,8.60,21.24,21.20,1,3.500,3.42,1
2025-09-03T05:30:00.000Z,0.9200,8.60,21.30,21.20,1,3.500,3.42,1
2025-09-03T05:35:00.000Z,0.9200,8.50,21.35,21.20,1,3.500,3.41,1
2025-09-03T05:40:00.000Z,0.9200,8.50,21.31,21.20,0,0.000,,1
2025-09-03T05:45:00.000Z,0.9200,8.40,21.27,21.20,0,0.000,,1
2025-09-03T05:50:00.000Z,0.9200,8.40,21.22,21.20,0,0.000,,1
2025-09-03T05:55:00.000Z,0.9200,8.30,21.18,21.20,0,0.000,,1
2025-09-03T06:00:00.000Z,0.9500,8.30,21.14,21.19,0,0.000,,1
2025-09-03T06:05:00.000Z,0.9500,8.40,21.10,21.17,0,0.000,,1
2025-09-03T06:10:00.000Z,0.9500,8.50,21.05,21.16,0,0.000,,1
2025-09-03T06:15:00.000Z,0.9500,8.60,21.01,21.16,0,0.000,,1
2025-09-03T06:20:00.000Z,0.9500,8.70,20.97,21.15,0,0.000,,1
2025-09-03T06:25:00.000Z,0.9500,8.80,21.03,21.24,1,3.500,3.43,1
2025-09-03T06:30:00.000Z,0.9500,8.90,21.09,21.32,1,3.500,3.43,1
2025-09-03T06:35:00.000Z,0.9500,9.00,21.15,21.38,1,3.500,3.44,1
2025-09-03T06:40:00.000Z,0.9500,9.10,21.21,21.44,1,3.500,3.45,1
2025-09-03T06:45:00.000Z,0.9500,9.20,21.27,21.49,1,3.500,3.45,1
2025-09-03T06:50:00.000Z,0.9500,9.30,21.33,21.52,1,3.500,3.46,1
2025-09-03T06:55:00.000Z,0.9500,9.40,21.39,21.56,1,3.500,3.46,1
2025-09-03T07:00:00.000Z,1.2500,9.50,21.46,21.46,1,3.500,3.47,1
2025-09-03T07:05:00.000Z,1.2500,9.60,21.52,21.36,1,3.500,3.48,1
2025-09-03T07:10:00.000Z,1.2500,9.70,21.48,21.26,0,0.000,,1
2025-09-03T07:15:00.000Z,1.2500,9.80,21.44,21.16,0,0.000,,1
2025-09-03T07:20:00.000Z,1.2500,9.90,21.40,21.06,0,0.000,,1
2025-09-03T07:25:00.000Z,1.2500,10.00,21.36,20.96,0,0.000,,1
2025-09-03T07:30:00.000Z,1.2500,10.10,21.33,20.86,0,0.000,,1
2025-09-03T07:35:00.000Z,1.2500,10.20,21.29,20.76,0,0.000,,1
2025-09-03T07:40:00.000Z,1.2500,10.30,21.25,20.66,0,0.000,,1
2025-09-03T07:45:00.000Z,1.2500,10.40,21.22,20.58,0,0.000,,1
2025-09-03T07:50:00.000Z,1.2500,10.50,21.18,20.50,0,0.000,,1
2025-09-03T07:55:00.000Z,1.2500,10.60,21.14,20.44,0,0.000,,1
2025-09-03T08:00:00.000Z,1.1800,10.70,21.11,20.45,0,0.000,,1
2025-09-03T08:05:00.000Z,1.1800,10.80,21.08,20.46,0,0.000,,1
2025-09-03T08:10:00.000Z,1.1800,10.90,21.04,20.47,0,0.000,,1
2025-09-03T08:15:00.000Z,1.1800,11.00,21.01,20.47,0,0.000,,1
2025-09-03T08:20:00.000Z,1.1800,11.10,20.97,20.48,0,0.000,,1
2025-09-03T08:25:00.000Z,1.1800,11.20,20.94,20.48,0,0.000,,1
2025-09-03T08:30:00.000Z,1.1800,11.30,20.91,20.43,0,0.000,,0
2025-09-03T08:35:00.000Z,1.1800,11.40,20.88,20.38,0,0.000,,0
2025-09-03T08:40:00.000Z,1.1800,11.50,20.85,20.34,0,0.000,,0
2025-09-03T08:45:00.000Z,1.1800,11.60,20.82,20.32,0,0.000,,0
2025-09-03T08:50:00.000Z,1.1800,11.70,20.79,20.30,0,0.000,,0
2025-09-03T08:55:00.000Z,1.1800,11.80,20.76,20.28,0,0.000,,0
2025-09-03T09:00:00.000Z,1.0500,11.90,20.73,20.38,0,0.000,,0
2025-09-03T09:05:00.000Z,1.0500,12.00,20.70,20.48,0,0.000,,0
2025-09-03T09:10:00.000Z,1.0500,12.10,20.67,20.56,0,0.000,,0
2025-09-03T09:15:00.000Z,1.0500,12.20,20.64,20.63,0,0.000,,0
2025-09-03T09:20:00.000Z,1.0500,12.30,20.61,20.70,0,0.000,,0
2025-09-03T09:25:00.000Z,1.0500,12.40,20.69,20.77,1,3.500,3.60,0
2025-09-03T09:30:00.000Z,1.0500,12.50,20.77,20.83,1,3.500,3.60,0
2025-09-03T09:35:00.000Z,1.0500,12.60,20.85,20.88,1,3.500,3.60,0
2025-09-03T09:40:00.000Z,1.0500,12.70,20.92,20.94,1,3.500,3.61,0
2025-09-03T09:45:00.000Z,1.0500,12.80,21.00,20.99,1,3.500,3.61,0
2025-09-03T09:50:00.000Z,1.0500,12.90,21.08,21.04,1,3.500,3.62,0
2025-09-03T09:55:00.000Z,1.0500,13.00,21.16,21.08,1,3.500,3.62,0
2025-09-03T10:00:00.000Z,0.9800,13.10,21.24,21.18,1,3.500,3.62,0
2025-09-03T17:00:00.000Z,1.2200,13.80,21.21,21.08,0,0.000,,1
2025-09-03T17:05:00.000Z,1.2200,13.70,21.19,20.98,0,0.000,,1
2025-09-03T17:10:00.000Z,1.2200,13.60,21.16,20.88,0,0.000,,1
2025-09-03T17:15:00.000Z,1.2200,13.50,21.14,20.78,0,0.000,,1
2025-09-03T17:20:00.000Z,1.2200,13.40,21.11,20.68,0,0.000,,1
2025-09-03T17:25:00.000Z,1.2200,13.30,21.09,20.65,0,0.000,,1
2025-09-03T17:30:00.000Z,1.2200,13.20,21.06,20.62,0,0.000,,1
2025-09-03T17:35:00.000Z,1.2200,13.10,21.03,20.60,0,0.000,,1
2025-09-03T17:40:00.000Z,1.2200,13.00,21.01,20.58,0,0.000,,1
2025-09-03T17:45:00.000Z,1.2200,12.90,20.98,20.56,0,0.000,,1
2025-09-03T17:50:00.000Z,1.2200,12.80,20.95,20.55,0,0.000,,1
2025-09-03T17:55:00.000Z,1.2200,12.70,20.92,20.54,0,0.000,,1
2025-09-03T18:00:00.000Z,1.3500,12.60,20.90,20.48,0,0.000,,1
2025-09-03T18:05:00.000Z,1.3500,12.50,20.87,20.42,0,0.000,,1
2025-09-03T18:10:00.000Z,1.3500,12.40,20.84,20.37,0,0.000,,1
2025-09-03T18:15:00.000Z,1.3500,12.30,20.81,20.33,0,0.000,,1
2025-09-03T18:20:00.000Z,1.3500,12.20,20.78,20.30,0,0.000,,1
2025-09-03T18:25:00.000Z,1.3500,12.10,20.75,20.27,0,0.000,,1
2025-09-03T18:30:00.000Z,1.3500,12.00,20.72,20.24,0,0.000,,1
2025-09-03T18:35:00.000Z,1.3500,11.90,20.70,20.22,0,0.000,,1
2025-09-03T18:40:00.000Z,1.3500,11.80,20.67,20.20,0,0.000,,1
2025-09-03T18:45:00.000Z,1.3500,11.70,20.64,20.19,0,0.000,,1
2025-09-03T18:50:00.000Z,1.3500,11.60,20.61,20.17,0,0.000,,1
2025-09-03T18:55:00.000Z,1.3500,11.50,20.58,20.16,0,0.000,,1
2025-09-03T19:00:00.000Z,1.2800,11.40,20.54,20.15,0,0.000,,1
2025-09-03T19:05:00.000Z,1.2800,11.30,20.51,20.15,0,0.000,,1
2025-09-03T19:10:00.000Z,1.2800,11.20,20.48,20.14,0,0.000,,1
2025-09-03T19:15:00.000Z,1.2800,11.10,20.45,20.12,0,0.000,,1
2025-09-03T19:20:00.000Z,1.2800,11.00,20.42,20.10,0,0.000,,1
2025-09-03T19:25:00.000Z,1.2800,10.90,20.39,20.09,0,0.000,,1
2025-09-03T19:30:00.000Z,1.2800,10.80,20.36,20.07,0,0.000,,1
2025-09-03T19:35:00.000Z,1.2800,10.70,20.32,20.06,0,0.000,,1
2025-09-03T19:40:00.000Z,1.2800,10.60,20.29,20.05,0,0.000,,1
2025-09-03T19:45:00.000Z,1.2800,10.50,20.26,20.09,0,0.000,,1
2025-09-03T19:50:00.000Z,1.2800,10.40,20.23,20.12,0,0.000,,1
2025-09-03T19:55:00.000Z,1.2800,10.30,20.19,20.15,0,0.000,,1
2025-09-03T20:00:00.000Z,1.1500,10.20,20.16,20.17,0,0.000,,1
2025-09-03T20:05:00.000Z,1.1500,10.10,20.13,20.19,0,0.000,,1
2025-09-03T20:10:00.000Z,1.1500,10.00,20.09,20.21,0,0.000,,1
2025-09-03T20:15:00.000Z,1.1500,9.90,20.06,20.22,0,0.000,,1
2025-09-03T20:20:00.000Z,1.1500,9.80,20.13,20.23,1,3.500,3.49,1
2025-09-03T20:25:00.000Z,1.1500,9.70,20.19,20.24,1,3.500,3.48,1
2025-09-03T20:30:00.000Z,1.1500,9.60,20.26,20.25,1,3.500,3.48,1
2025-09-03T20:35:00.000Z,1.1500,9.50,20.32,20.26,1,3.500,3.47,1
2025-09-03T20:40:00.000Z,1.1500,9.40,20.39,20.22,1,3.500,3.46,1
2025-09-03T20:45:00.000Z,1.1500,9.30,20.35,20.19,0,0.000,,1
2025-09-03T20:50:00.000Z,1.1500,9.20,20.31,20.16,0,0.000,,1
2025-09-03T20:55:00.000Z,1.1500,9.10,20.28,20.13,0,0.000,,1
2025-09-03T21:00:00.000Z,1.0200,9.00,20.24,20.16,0,0.000,,1
2025-09-03T21:05:00.000Z,1.0200,8.90,20.20,20.18,0,0.000,,1
2025-09-03T21:10:00.000Z,1.0200,8.80,20.16,20.20,0,0.000,,1
2025-09-03T21:15:00.000Z,1.0200,8.70,20.13,20.21,0,0.000,,1
2025-09-03T21:20:00.000Z,1.0200,8.60,20.09,20.23,0,0.000,,1
2025-09-03T21:25:00.000Z,1.0200,8.50,20.15,20.24,1,3.500,3.41,1
2025-09-03T21:30:00.000Z,1.0200,8.40,20.21,20.25,1,3.500,3.40,1
2025-09-03T21:35:00.000Z,1.0200,8.30,20.27,20.26,1,3.500,3.40,1
2025-09-03T21:40:00.000Z,1.0200,8.20,20.33,20.26,1,3.500,3.39,1
2025-09-03T21:45:00.000Z,1.0200,8.10,20.38,20.22,1,3.500,3.39,1
2025-09-03T21:50:00.000Z,1.0200,8.00,20.34,20.19,0,0.000,,1
2025-09-03T21:55:00.000Z,1.0200,7.90,20.30,20.16,0,0.000,,1
2025-09-03T22:00:00.000Z,0.8800,7.80,20.26,20.14,0,0.000,,1
2025-09-03T22:05:00.000Z,0.8800,7.70,20.22,20.16,0,0.000,,1
2025-09-03T22:10:00.000Z,0.8800,7.60,20.18,20.18,0,0.000,,1
2025-09-03T22:15:00.000Z,0.8800,7.50,20.13,20.20,0,0.000,,1
2025-09-03T22:20:00.000Z,0.8800,7.40,20.09,20.21,0,0.000,,1
2025-09-03T22:25:00.000Z,0.8800,7.30,20.05,20.23,0,0.000,,1
2025-09-03T22:30:00.000Z,0.8800,7.20,20.10,20.24,1,3.500,3.33,1
2025-09-03T22:35:00.000Z,0.8800,7.10,20.16,20.25,1,3.500,3.33,1
2025-09-03T22:40:00.000Z,0.8800,7.00,20.21,20.26,1,3.500,3.32,1
2025-09-03T22:45:00.000Z,0.8800,6.90,20.26,20.26,1,3.500,3.31,1
2025-09-03T22:50:00.000Z,0.8800,6.80,20.31,20.27,1,3.500,3.31,1
2025-09-03T22:55:00.000Z,0.8800,6.70,20.36,20.23,1,3.500,3.30,1
2025-09-03T23:00:00.000Z,0.7500,6.60,20.32,20.13,0,0.000,,0
2025-09-03T23:05:00.000Z,0.7500,6.50,20.27,20.03,0,0.000,,0
2025-09-03T23:10:00.000Z,0.7500,6.40,20.23,19.93,0,0.000,,0
2025-09-03T23:15:00.000Z,0.7500,6.30,20.18,19.83,0,0.000,,0
2025-09-03T23:20:00.000Z,0.7500,6.20,20.13,19.73,0,0.000,,0
2025-09-03T23:25:00.000Z,0.7500,6.10,20.09,19.63,0,0.000,,0
2025-09-03T23:30:00.000Z,0.7500,6.00,20.04,19.53,0,0.000,,0
2025-09-03T23:35:00.000Z,0.7500,5.90,19.99,19.43,0,0.000,,0
2025-09-03T23:40:00.000Z,0.7500,5.80,19.95,19.33,0,0.000,,0
2025-09-03T23:45:00.000Z,0.7500,5.70,19.90,19.23,0,0.000,,0
2025-09-03T23:50:00.000Z,0.7500,5.60,19.85,19.13,0,0.000,,0
2025-09-03T23:55:00.000Z,0.7500,5.50,19.80,19.03,0,0.000,,0
